OrderItemID,OrderID,ProductID,ProductName,Category,Quantity,PricePerUnit,ItemTotal
ITEM086897,ORD024811,PROD00152,Fresho Premium Fresh Fruits 1kg,Fruits & Vegetables,1,1294.02,1294.02
ITEM086898,ORD024812,PROD00448,Organic India Exotic Fruits 200ml,Fruits & Vegetables,2,52.16,104.32
ITEM086899,ORD024812,PROD00319,Good Knight Air Fresheners 1L,Household,1,279.26,279.26
ITEM086900,ORD024812,PROD00113,Huggies Organic Diapers 12pcs,Baby Care,3,102.09,306.27
ITEM086901,ORD024813,PROD00427,Organic India Fresh Fresh Vegetables 1kg,Fruits & Vegetables,1,80.2,80.2
ITEM086902,ORD024813,PROD00679,Fortune Organic Sauces 10pcs,Oil & Masalas,1,95.24,95.24
ITEM086903,ORD024813,PROD00642,Amul Organic Curd/Yogurt 200g,Dairy & Eggs,3,17.02,51.06
ITEM086904,ORD024813,PROD00218,Dove Sanitizer 2kg,Personal Care,2,18.07,36.15
ITEM086905,ORD024814,PROD00541,Daawat Organic Pulses 200ml,Atta & Grains,2,151.9,303.8
ITEM086906,ORD024814,PROD00352,Lux Premium Toothpaste 250ml,Personal Care,3,163.71,491.14
ITEM086907,ORD024814,PROD00488,Johnson & Johnson Fresh Baby Food 1kg,Baby Care,1,300.87,300.87
ITEM086908,ORD024815,PROD00314,Pringles Organic Chips 200g,Snacks & Munchies,2,95.03,190.06
ITEM086909,ORD024815,PROD00259,Pampers Premium Baby Oil 100ml,Baby Care,1,283.2,283.2
ITEM086910,ORD024815,PROD00880,Colgate Fresh Soap 500g,Personal Care,2,166.06,332.12
ITEM086911,ORD024815,PROD00275,Purepet Organic Pet Food 200g,Pet Care,1,12.43,12.43
ITEM086912,ORD024816,PROD00594,Fortune Premium Rice 200ml,Atta & Grains,1,2011.6,2011.6
ITEM086913,ORD024816,PROD00123,Heritage Fresh Curd/Yogurt 100g,Dairy & Eggs,1,339.44,339.44
ITEM086914,ORD024817,PROD00049,Lux Toothpaste 5kg,Personal Care,3,442.85,1328.54
ITEM086915,ORD024817,PROD00883,Haldiram Namkeen 200ml,Snacks & Munchies,2,96.41,192.82
ITEM086916,ORD024818,PROD00532,Organic India Organic Exotic Fruits 1pc,Fruits & Vegetables,2,186.46,372.92
ITEM086917,ORD024818,PROD00310,India Gate Organic Spices 1kg,Atta & Grains,1,1282.21,1282.21
ITEM086918,ORD024819,PROD00048,All Out Premium Air Fresheners 100ml,Household,2,1019.13,2038.27
ITEM086919,ORD024820,PROD00222,MDH Premium Pickles 100ml,Oil & Masalas,1,775.61,775.61
ITEM086920,ORD024820,PROD00839,Milky Mist Premium Butter 100g,Dairy & Eggs,1,210,210
ITEM086921,ORD024820,PROD00995,Good Knight Organic Mosquito Repellent 2L,Household,1,805.92,805.92
ITEM086922,ORD024820,PROD00656,Whiskas Pet Food 6pcs,Pet Care,1,313.74,313.74
ITEM086923,ORD024821,PROD00494,Colin Organic Mosquito Repellent 250ml,Household,1,1277.36,1277.36
ITEM086924,ORD024822,PROD00719,Brooke Bond Premium Energy Drinks 1kg,Beverages,1,111.81,111.81
ITEM086925,ORD024822,PROD00637,Ghadi Premium Cleaning Supplies 500g,Household,3,11.3,33.9
ITEM086926,ORD024822,PROD00020,Pepsi Organic Juices 250g,Beverages,1,130.06,130.06
ITEM086927,ORD024822,PROD00211,Country Delight Premium Exotic Fruits 1kg,Fruits & Vegetables,1,185.47,185.47
ITEM086928,ORD024822,PROD00293,Nestle Candies 250ml,Snacks & Munchies,1,17.58,17.58
ITEM086929,ORD024822,PROD00297,Pepsi Fresh Health Drinks 2kg,Beverages,2,67.78,135.55
ITEM086930,ORD024823,PROD00627,Head & Shoulders Soap 500ml,Personal Care,2,7.55,15.11
ITEM086931,ORD024823,PROD00042,Rin Premium Air Fresheners 5kg,Household,1,390.46,390.46
ITEM086932,ORD024823,PROD00929,Windsor Cakes 500ml,Bakery & Bread,1,392.91,392.91
ITEM086933,ORD024823,PROD00038,Eastern Fresh Sauces 500ml,Oil & Masalas,2,63.96,127.91
ITEM086934,ORD024824,PROD00700,Real Organic Juices 250g,Beverages,3,497.99,1493.98
ITEM086935,ORD024825,PROD00342,Nestle Premium Baby Oil 10pcs,Baby Care,1,1573.45,1573.45
ITEM086936,ORD024826,PROD00609,Harpic Premium Air Fresheners 200g,Household,1,41.39,41.39
ITEM086937,ORD024826,PROD00214,Organic India Premium Organic Vegetables 250g,Fruits & Vegetables,3,319.68,959.04
ITEM086938,ORD024827,PROD00962,Huggies Organic Baby Oil 1pc,Baby Care,2,26.62,53.23
ITEM086939,ORD024827,PROD00290,Ghadi Mosquito Repellent 2L,Household,2,73.49,146.99
ITEM086940,ORD024827,PROD00758,Head & Shoulders Fresh Sanitizer 10pcs,Personal Care,1,149.68,149.68
ITEM086941,ORD024827,PROD00859,Cadbury Premium Namkeen 500ml,Snacks & Munchies,2,72.49,144.97
ITEM086942,ORD024827,PROD00835,Colgate Organic Soap 100g,Personal Care,1,64.64,64.64
ITEM086943,ORD024827,PROD00712,Huggies Organic Diapers 5kg,Baby Care,2,109.23,218.45
ITEM086944,ORD024828,PROD00415,Fortune Organic Rice 5kg,Atta & Grains,3,82.62,247.85
ITEM086945,ORD024828,PROD00857,Patanjali Fresh Skincare 250ml,Personal Care,1,70.66,70.66
ITEM086946,ORD024828,PROD00094,Fresho Premium Fresh Vegetables 5pcs,Fruits & Vegetables,1,126.45,126.45
ITEM086947,ORD024828,PROD00243,Huggies Diapers 250ml,Baby Care,1,367.35,367.35
ITEM086948,ORD024828,PROD00664,Eastern Premium Cooking Oil 5kg,Oil & Masalas,1,382.3,382.3
ITEM086949,ORD024829,PROD00182,Patanjali Fresh Soap 10pcs,Personal Care,1,118.96,118.96
ITEM086950,ORD024829,PROD00302,Pringles Candies 1L,Snacks & Munchies,1,42.23,42.23
ITEM086951,ORD024829,PROD00950,Dhara Cooking Oil 6pcs,Oil & Masalas,1,119.95,119.95
ITEM086952,ORD024829,PROD00729,Windsor Premium Pastries 1pc,Bakery & Bread,2,66.64,133.27
ITEM086953,ORD024830,PROD00783,Purepet Premium Pet Accessories 250g,Pet Care,3,105.28,315.84
ITEM086954,ORD024830,PROD00780,MDH Premium Masalas 100g,Oil & Masalas,1,256.01,256.01
ITEM086955,ORD024830,PROD00135,Bikaji Premium Dry Fruits 200g,Snacks & Munchies,2,15.9,31.79
ITEM086956,ORD024830,PROD00995,Good Knight Organic Mosquito Repellent 2L,Household,1,402.41,402.41
ITEM086957,ORD024831,PROD00868,Pedigree Organic Pet Accessories 6pcs,Pet Care,1,426.4,426.4
ITEM086958,ORD024831,PROD00125,Lays Organic Dry Fruits 200g,Snacks & Munchies,3,134.43,403.3
ITEM086959,ORD024831,PROD00065,Pedigree Premium Pet Accessories 250g,Pet Care,1,390.78,390.78
ITEM086960,ORD024831,PROD00560,Fortune Premium Wheat Flour 2kg,Atta & Grains,1,834.31,834.31
ITEM086961,ORD024831,PROD00305,All Out Fresh Cleaning Supplies 200g,Household,2,75.28,150.56
ITEM086962,ORD024832,PROD00103,Fortune Fresh Rice 100g,Atta & Grains,1,275.44,275.44
ITEM086963,ORD024832,PROD00234,Whiskas Fresh Pet Food 200g,Pet Care,3,108.73,326.18
ITEM086964,ORD024832,PROD00159,Harvest Gold Fresh Buns 1kg,Bakery & Bread,2,127.65,255.29
ITEM086965,ORD024833,PROD00105,Red Bull Organic Juices 1pc,Beverages,1,51.95,51.95
ITEM086966,ORD024833,PROD00339,Heritage Premium Cream 200ml,Dairy & Eggs,2,13.69,27.39
ITEM086967,ORD024833,PROD00133,Bonnie Fresh Cookies 1pc,Bakery & Bread,1,132.6,132.6
ITEM086968,ORD024833,PROD00514,Lux Premium Toothpaste 200ml,Personal Care,1,206.69,206.69
ITEM086969,ORD024833,PROD00778,Tata Tea Premium Energy Drinks 500ml,Beverages,1,84.26,84.26
ITEM086970,ORD024833,PROD00525,Mother Dairy Eggs 1kg,Dairy & Eggs,1,165.72,165.72
ITEM086971,ORD024834,PROD00016,Patanjali Fresh Shampoo 1L,Personal Care,3,21.38,64.13
ITEM086972,ORD024834,PROD00083,Nestle Premium Chocolates 5kg,Snacks & Munchies,1,155.6,155.6
ITEM086973,ORD024834,PROD00545,Red Bull Organic Tea 2kg,Beverages,1,726.01,726.01
ITEM086974,ORD024835,PROD00750,MDH Fresh Masalas 200g,Oil & Masalas,3,335.84,1007.51
ITEM086975,ORD024836,PROD00863,24 Mantra Premium Rice 100g,Atta & Grains,3,269.94,809.83
ITEM086976,ORD024836,PROD00134,Colin Organic Detergent 1pc,Household,1,448.18,448.18
ITEM086977,ORD024836,PROD00814,Bikaji Premium Dry Fruits 12pcs,Snacks & Munchies,1,649.55,649.55
ITEM086978,ORD024836,PROD00787,Tata Tea Coffee 250ml,Beverages,1,192.25,192.25
ITEM086979,ORD024837,PROD00866,Aashirvaad Fresh Spices 2L,Atta & Grains,1,114.89,114.89
ITEM086980,ORD024837,PROD00125,Lays Organic Dry Fruits 200g,Snacks & Munchies,1,87.68,87.68
ITEM086981,ORD024837,PROD00259,Pampers Premium Baby Oil 100ml,Baby Care,1,105,105
ITEM086982,ORD024837,PROD00547,Fortune Organic Sauces 5kg,Oil & Masalas,1,113.7,113.7
ITEM086983,ORD024837,PROD00251,Nestle Organic Diapers 250ml,Baby Care,1,71.55,71.55
ITEM086984,ORD024837,PROD00185,Whiskas Premium Pet Accessories 1L,Pet Care,1,35.55,35.55
ITEM086985,ORD024838,PROD00576,24 Mantra Pulses 5pcs,Atta & Grains,1,1304.78,1304.78
ITEM086986,ORD024838,PROD00055,Haldiram Organic Chips 5kg,Snacks & Munchies,1,1118.51,1118.51
ITEM086987,ORD024839,PROD00809,All Out Organic Air Fresheners 250ml,Household,1,279.73,279.73
ITEM086988,ORD024839,PROD00004,India Gate Organic Spices 200ml,Atta & Grains,2,112.93,225.85
ITEM086989,ORD024839,PROD00388,Sunsilk Toothpaste 500ml,Personal Care,1,320.29,320.29
ITEM086990,ORD024839,PROD00187,Nandini Premium Curd/Yogurt 5pcs,Dairy & Eggs,1,102.06,102.06
ITEM086991,ORD024840,PROD00150,Parle Dry Fruits 200ml,Snacks & Munchies,1,91.83,91.83
ITEM086992,ORD024840,PROD00841,Eastern Cooking Oil 5pcs,Oil & Masalas,2,29.21,58.43
ITEM086993,ORD024840,PROD00184,Fortune Fresh Pickles 2L,Oil & Masalas,1,750.77,750.77
ITEM086994,ORD024840,PROD00594,Fortune Premium Rice 200ml,Atta & Grains,1,546.08,546.08
ITEM086995,ORD024840,PROD00949,Organic India Fresh Fruits 200g,Fruits & Vegetables,2,384.7,769.39
ITEM086996,ORD024841,PROD00462,Rin Premium Cleaning Supplies 1kg,Household,1,63.42,63.42
ITEM086997,ORD024841,PROD00973,Country Delight Premium Exotic Fruits 500ml,Fruits & Vegetables,3,167.74,503.22
ITEM086998,ORD024841,PROD00686,Pears Sanitizer 1pc,Personal Care,3,83.95,251.84
ITEM086999,ORD024842,PROD00473,Real Energy Drinks 2kg,Beverages,1,1743.86,1743.86
ITEM087000,ORD024842,PROD00658,Nestle Premium Candies 250g,Snacks & Munchies,1,173.82,173.82
ITEM087001,ORD024843,PROD00735,Britannia Fresh Pastries 5kg,Bakery & Bread,1,488.32,488.32
ITEM087002,ORD024843,PROD00352,Lux Premium Toothpaste 250ml,Personal Care,1,35.22,35.22
ITEM087003,ORD024843,PROD00771,Harpic Organic Air Fresheners 2kg,Household,1,209.57,209.57
ITEM087004,ORD024843,PROD00249,Pringles Fresh Dry Fruits 500ml,Snacks & Munchies,3,126.38,379.14
ITEM087005,ORD024844,PROD00096,Nestle Organic Diapers 6pcs,Baby Care,1,803.4,803.4
ITEM087006,ORD024844,PROD00343,India Gate Fresh Rice 1L,Atta & Grains,1,288.36,288.36
ITEM087007,ORD024844,PROD00799,Bikaji Fresh Candies 200g,Snacks & Munchies,1,323.7,323.7
ITEM087008,ORD024844,PROD00803,Nandini Fresh Curd/Yogurt 200g,Dairy & Eggs,1,70.04,70.04
ITEM087009,ORD024844,PROD00854,Daawat Organic Millets 5kg,Atta & Grains,1,867.46,867.46
ITEM087010,ORD024845,PROD00407,Daawat Premium Millets 500g,Atta & Grains,1,224.09,224.09
ITEM087011,ORD024845,PROD00832,Nescafe Organic Energy Drinks 5pcs,Beverages,1,352.38,352.38
ITEM087012,ORD024845,PROD00789,Gerber Fresh Diapers 1L,Baby Care,2,214.16,428.31
ITEM087013,ORD024845,PROD00957,Good Knight Premium Detergent 200g,Household,1,27.35,27.35
ITEM087014,ORD024845,PROD00346,Tata Tea Premium Energy Drinks 200g,Beverages,1,87.4,87.4
ITEM087015,ORD024845,PROD00155,Aashirvaad Fresh Wheat Flour 12pcs,Atta & Grains,1,14.83,14.83
ITEM087016,ORD024846,PROD00473,Real Energy Drinks 2kg,Beverages,3,44.87,134.62
ITEM087017,ORD024846,PROD00060,Colin Fresh Detergent 1pc,Household,1,540.51,540.51
ITEM087018,ORD024846,PROD00933,Pedigree Pet Accessories 6pcs,Pet Care,1,582.36,582.36
ITEM087019,ORD024846,PROD00624,Pepsi Organic Tea 1L,Beverages,1,201.8,201.8
ITEM087020,ORD024847,PROD00149,Fortune Premium Wheat Flour 12pcs,Atta & Grains,1,1152.33,1152.33
ITEM087021,ORD024848,PROD00197,Organic India Organic Fresh Fruits 5kg,Fruits & Vegetables,1,1233.66,1233.66
ITEM087022,ORD024849,PROD00415,Fortune Organic Rice 5kg,Atta & Grains,1,33.24,33.24
ITEM087023,ORD024849,PROD00796,Mother Dairy Fresh Cream 1L,Dairy & Eggs,1,1339.94,1339.94
ITEM087024,ORD024849,PROD00575,Pepsi Fresh Tea 500ml,Beverages,1,746.09,746.09
ITEM087025,ORD024850,PROD00915,Saffola Organic Cooking Oil 2kg,Oil & Masalas,1,558.77,558.77
ITEM087026,ORD024850,PROD00513,Mother Dairy Cheese 12pcs,Dairy & Eggs,2,283.66,567.33
ITEM087027,ORD024850,PROD00958,Dhara Fresh Masalas 200g,Oil & Masalas,1,219.32,219.32
ITEM087028,ORD024850,PROD00537,Rin Fresh Air Fresheners 2kg,Household,1,452.68,452.68
ITEM087029,ORD024850,PROD00475,Country Delight Exotic Fruits 5kg,Fruits & Vegetables,2,27.09,54.18
ITEM087030,ORD024851,PROD00242,Heritage Milk 1L,Dairy & Eggs,2,325.85,651.7
ITEM087031,ORD024851,PROD00763,Bonnie Organic Cakes 100g,Bakery & Bread,2,325.27,650.54
ITEM087032,ORD024851,PROD00403,Purepet Fresh Pet Accessories 5pcs,Pet Care,3,43.09,129.26
ITEM087033,ORD024852,PROD00596,Cadbury Fresh Dry Fruits 200ml,Snacks & Munchies,1,155.94,155.94
ITEM087034,ORD024852,PROD00861,Lux Skincare 1pc,Personal Care,2,111.61,223.23
ITEM087035,ORD024852,PROD00726,Aashirvaad Fresh Rice 10pcs,Atta & Grains,2,75.6,151.2
ITEM087036,ORD024852,PROD00440,Milky Mist Organic Cream 250g,Dairy & Eggs,1,293.5,293.5
ITEM087037,ORD024852,PROD00361,Eastern Premium Sauces 200ml,Oil & Masalas,1,450.85,450.85
ITEM087038,ORD024852,PROD00827,Bikaji Organic Chips 100ml,Snacks & Munchies,1,1179.89,1179.89
ITEM087039,ORD024853,PROD00408,Nestle Premium Baby Food 10pcs,Baby Care,1,76.15,76.15
ITEM087040,ORD024853,PROD00475,Country Delight Exotic Fruits 5kg,Fruits & Vegetables,1,235.46,235.46
ITEM087041,ORD024853,PROD00469,English Oven Fresh Buns 10pcs,Bakery & Bread,1,174.33,174.33
ITEM087042,ORD024853,PROD00482,Drools Pet Accessories 12pcs,Pet Care,2,91.03,182.06
ITEM087043,ORD024853,PROD00319,Good Knight Air Fresheners 1L,Household,1,5.98,5.98
ITEM087044,ORD024853,PROD00082,Aashirvaad Fresh Millets 12pcs,Atta & Grains,1,49.98,49.98
ITEM087045,ORD024854,PROD00950,Dhara Cooking Oil 6pcs,Oil & Masalas,1,573.71,573.71
ITEM087046,ORD024854,PROD00557,Amul Organic Milk 1kg,Dairy & Eggs,2,158.45,316.89
ITEM087047,ORD024855,PROD00266,Heritage Fresh Eggs 5pcs,Dairy & Eggs,1,1157.68,1157.68
ITEM087048,ORD024855,PROD00012,Harvest Gold Cakes 2kg,Bakery & Bread,1,517.62,517.62
ITEM087049,ORD024856,PROD00105,Red Bull Organic Juices 1pc,Beverages,1,120.33,120.33
ITEM087050,ORD024856,PROD00441,Drools Fresh Pet Accessories 12pcs,Pet Care,2,152.7,305.39
ITEM087051,ORD024856,PROD00270,Country Delight Exotic Fruits 250g,Fruits & Vegetables,1,155.44,155.44
ITEM087052,ORD024857,PROD00338,Local Farms Organic Exotic Fruits 200g,Fruits & Vegetables,1,1180.58,1180.58
ITEM087053,ORD024858,PROD00094,Fresho Premium Fresh Vegetables 5pcs,Fruits & Vegetables,1,1214.26,1214.26
ITEM087054,ORD024859,PROD00801,Bonnie Organic Buns 6pcs,Bakery & Bread,1,147.79,147.79
ITEM087055,ORD024859,PROD00739,Dove Sanitizer 10pcs,Personal Care,2,160.83,321.66
ITEM087056,ORD024860,PROD00659,24 Mantra Premium Pulses 100g,Atta & Grains,3,73.84,221.53
ITEM087057,ORD024860,PROD00699,Drools Organic Pet Accessories 1kg,Pet Care,1,358.53,358.53
ITEM087058,ORD024860,PROD00284,Pedigree Pet Accessories 5kg,Pet Care,1,259.49,259.49
ITEM087059,ORD024860,PROD00022,MTR Fresh Rice 250ml,Atta & Grains,3,45.73,137.2
ITEM087060,ORD024860,PROD00206,Colgate Organic Sanitizer 100g,Personal Care,1,422.86,422.86
ITEM087061,ORD024861,PROD00275,Purepet Organic Pet Food 200g,Pet Care,3,49.23,147.69
ITEM087062,ORD024861,PROD00674,Catch Cooking Oil 12pcs,Oil & Masalas,1,319.95,319.95
ITEM087063,ORD024861,PROD00068,Aashirvaad Wheat Flour 200ml,Atta & Grains,2,6.93,13.86
ITEM087064,ORD024861,PROD00622,Saffola Pickles 500ml,Oil & Masalas,3,96.2,288.61
ITEM087065,ORD024861,PROD00953,Dhara Organic Pickles 6pcs,Oil & Masalas,1,165.83,165.83
ITEM087066,ORD024861,PROD00267,Local Farms Organic Fresh Vegetables 12pcs,Fruits & Vegetables,3,21.85,65.55
ITEM087067,ORD024862,PROD00572,Colgate Toothpaste 2L,Personal Care,1,19.64,19.64
ITEM087068,ORD024862,PROD00262,Nandini Fresh Butter 1kg,Dairy & Eggs,3,286.23,858.69
ITEM087069,ORD024862,PROD00714,Bonnie Organic Pastries 250g,Bakery & Bread,1,1462.24,1462.24
ITEM087070,ORD024863,PROD00669,Aashirvaad Premium Millets 10pcs,Atta & Grains,1,1095.07,1095.07
ITEM087071,ORD024863,PROD00287,Fresho Premium Fresh Vegetables 6pcs,Fruits & Vegetables,1,224.8,224.8
ITEM087072,ORD024864,PROD00772,Real Coffee 6pcs,Beverages,1,313.12,313.12
ITEM087073,ORD024864,PROD00407,Daawat Premium Millets 500g,Atta & Grains,1,431.76,431.76
ITEM087074,ORD024864,PROD00690,Fortune Cooking Oil 10pcs,Oil & Masalas,1,368.79,368.79
ITEM087075,ORD024864,PROD00811,Amul Fresh Butter 5pcs,Dairy & Eggs,1,25.44,25.44
ITEM087076,ORD024864,PROD00982,Gerber Premium Diapers 250g,Baby Care,1,653.36,653.36
ITEM087077,ORD024864,PROD00266,Heritage Fresh Eggs 5pcs,Dairy & Eggs,3,23.79,71.38
ITEM087078,ORD024865,PROD00531,Dhara Premium Masalas 12pcs,Oil & Masalas,1,554.99,554.99
ITEM087079,ORD024865,PROD00931,Patanjali Organic Soap 5pcs,Personal Care,3,175.12,525.35
ITEM087080,ORD024865,PROD00561,Dove Soap 250g,Personal Care,3,295.44,886.31
ITEM087081,ORD024866,PROD00811,Amul Fresh Butter 5pcs,Dairy & Eggs,2,239.03,478.05
ITEM087082,ORD024866,PROD00739,Dove Sanitizer 10pcs,Personal Care,2,77.82,155.64
ITEM087083,ORD024866,PROD00368,Colin Premium Air Fresheners 200g,Household,1,219.35,219.35
ITEM087084,ORD024866,PROD00472,Everest Fresh Ghee 250g,Oil & Masalas,1,204.31,204.31
ITEM087085,ORD024866,PROD00509,Nestle Chips 250ml,Snacks & Munchies,1,670.41,670.41
ITEM087086,ORD024867,PROD00952,Saffola Masalas 250g,Oil & Masalas,1,30.1,30.1
ITEM087087,ORD024867,PROD00288,Pringles Fresh Candies 500ml,Snacks & Munchies,1,63.69,63.69
ITEM087088,ORD024867,PROD00577,Tropicana Fresh Health Drinks 250ml,Beverages,1,69.12,69.12
ITEM087089,ORD024867,PROD00949,Organic India Fresh Fruits 200g,Fruits & Vegetables,1,25.88,25.88
ITEM087090,ORD024867,PROD00168,24 Mantra Spices 6pcs,Atta & Grains,1,62.68,62.68
ITEM087091,ORD024867,PROD00372,24 Mantra Fresh Millets 100ml,Atta & Grains,2,6.52,13.03
ITEM087092,ORD024868,PROD00666,Heritage Premium Butter 250ml,Dairy & Eggs,1,911.41,911.41
ITEM087093,ORD024869,PROD00094,Fresho Premium Fresh Vegetables 5pcs,Fruits & Vegetables,1,75.36,75.36
ITEM087094,ORD024869,PROD00502,Dhara Premium Pickles 250g,Oil & Masalas,1,111.27,111.27
ITEM087095,ORD024869,PROD00660,Tropicana Organic Coffee 5kg,Beverages,1,90.69,90.69
ITEM087096,ORD024869,PROD00501,Patanjali Skincare 10pcs,Personal Care,1,38.24,38.24
ITEM087097,ORD024869,PROD00605,Organic India Premium Fresh Fruits 250ml,Fruits & Vegetables,1,91.72,91.72
ITEM087098,ORD024870,PROD00271,Nandini Premium Cream 5kg,Dairy & Eggs,1,731.54,731.54
ITEM087099,ORD024870,PROD00828,Fresho Exotic Fruits 500ml,Fruits & Vegetables,1,202,202
ITEM087100,ORD024870,PROD00006,Harvest Gold Fresh Pastries 5pcs,Bakery & Bread,2,216.67,433.34
ITEM087101,ORD024870,PROD00962,Huggies Organic Baby Oil 1pc,Baby Care,1,0.57,0.57
ITEM087102,ORD024870,PROD00157,Bonnie Cookies 250g,Bakery & Bread,3,50.99,152.98
ITEM087103,ORD024870,PROD00902,Pampers Fresh Baby Food 200ml,Baby Care,3,70.59,211.77
ITEM087104,ORD024871,PROD00197,Organic India Organic Fresh Fruits 5kg,Fruits & Vegetables,1,17.6,17.6
ITEM087105,ORD024871,PROD00356,MTR Spices 1pc,Atta & Grains,1,662.95,662.95
ITEM087106,ORD024871,PROD00363,Organic India Fresh Vegetables 250ml,Fruits & Vegetables,1,457.34,457.34
ITEM087107,ORD024871,PROD00196,Harvest Gold Premium Pastries 6pcs,Bakery & Bread,3,140.69,422.07
ITEM087108,ORD024872,PROD00184,Fortune Fresh Pickles 2L,Oil & Masalas,1,138.08,138.08
ITEM087109,ORD024872,PROD00861,Lux Skincare 1pc,Personal Care,2,5.23,10.47
ITEM087110,ORD024872,PROD00762,Windsor Fresh Rusk 5kg,Bakery & Bread,1,208.65,208.65
ITEM087111,ORD024872,PROD00393,Head & Shoulders Fresh Skincare 2kg,Personal Care,1,70.6,70.6
ITEM087112,ORD024872,PROD00999,Nestle Organic Baby Food 100ml,Baby Care,1,206.84,206.84
ITEM087113,ORD024873,PROD00694,Daawat Rice 6pcs,Atta & Grains,3,66.25,198.75
ITEM087114,ORD024873,PROD00980,Tata Tea Organic Juices 250ml,Beverages,1,191.69,191.69
ITEM087115,ORD024873,PROD00707,Colgate Toothpaste 500ml,Personal Care,2,13.15,26.3
ITEM087116,ORD024873,PROD00039,Haldiram Premium Dry Fruits 5pcs,Snacks & Munchies,1,117.28,117.28
ITEM087117,ORD024873,PROD00457,Nestle Baby Food 1kg,Baby Care,1,257.82,257.82
ITEM087118,ORD024873,PROD00778,Tata Tea Premium Energy Drinks 500ml,Beverages,2,10.06,20.12
ITEM087119,ORD024874,PROD00168,24 Mantra Spices 6pcs,Atta & Grains,1,33.88,33.88
ITEM087120,ORD024874,PROD00609,Harpic Premium Air Fresheners 200g,Household,1,161.76,161.76
ITEM087121,ORD024874,PROD00283,Ghadi Premium Mosquito Repellent 10pcs,Household,2,11.77,23.54
ITEM087122,ORD024874,PROD00919,English Oven Fresh Bread 200g,Bakery & Bread,1,276.84,276.84
ITEM087123,ORD024875,PROD00108,Heritage Milk 1L,Dairy & Eggs,1,140.75,140.75
ITEM087124,ORD024875,PROD00462,Rin Premium Cleaning Supplies 1kg,Household,1,54.96,54.96
ITEM087125,ORD024875,PROD00813,Organic India Premium Exotic Fruits 5pcs,Fruits & Vegetables,1,13.89,13.89
ITEM087126,ORD024875,PROD00907,Nandini Organic Butter 5kg,Dairy & Eggs,1,158.69,158.69
ITEM087127,ORD024875,PROD00131,Dove Premium Toothpaste 5kg,Personal Care,1,149.19,149.19
ITEM087128,ORD024876,PROD00012,Harvest Gold Cakes 2kg,Bakery & Bread,2,78.86,157.71
ITEM087129,ORD024877,PROD00621,Nestle Fresh Baby Food 500g,Baby Care,1,1747.77,1747.77
ITEM087130,ORD024878,PROD00801,Bonnie Organic Buns 6pcs,Bakery & Bread,2,195.4,390.8
ITEM087131,ORD024879,PROD00728,Colgate Premium Skincare 500g,Personal Care,1,1838.34,1838.34
ITEM087132,ORD024880,PROD00836,Daawat Pulses 2kg,Atta & Grains,2,124.92,249.84
ITEM087133,ORD024880,PROD00298,Nescafe Organic Health Drinks 100g,Beverages,1,512.83,512.83
ITEM087134,ORD024880,PROD00508,Tropicana Soft Drinks 10pcs,Beverages,1,482.42,482.42
ITEM087135,ORD024880,PROD00744,Whiskas Organic Pet Accessories 2L,Pet Care,1,762.23,762.23
ITEM087136,ORD024880,PROD00196,Harvest Gold Premium Pastries 6pcs,Bakery & Bread,3,108.06,324.17
ITEM087137,ORD024881,PROD00598,Whiskas Pet Food 2kg,Pet Care,1,1616.54,1616.54
ITEM087138,ORD024881,PROD00828,Fresho Exotic Fruits 500ml,Fruits & Vegetables,1,604.65,604.65
ITEM087139,ORD024882,PROD00814,Bikaji Premium Dry Fruits 12pcs,Snacks & Munchies,1,365.4,365.4
